bm_unit,site_name,long,lat
T_MRWD-1,Marchwood Power Station,-1.438888888,50.897777777
T_DAMC-1,Damhead Creek power station,0.6001,51.4254
T_GRAI-7,Grain Power Station,0.708055555,51.443055555
E_SHOS-1,Shoreham Power Station,-0.230556,50.8294
T_SEAB-1,Seabank Power Station,-2.669,51.54
T_SHBA-1,South Humber Bank Power Station,-0.146,53.603
T_WBURB-3,West Burton B Power Station,,
T_GRAI-8,Grain Power Station,0.708055555,51.443055555
T_DIDCB6,Didcot B Power Station,-1.268,51.6254
T_KEAD-2,Keadby 2 Power Station,-0.7522,53.5952
T_ROCK-1,Rocksavage Power Station,-2.72541,53.3154
T_GRAI-6,Grain Power Station,0.708055555,51.443055555
T_SHBA-2,South Humber Bank Power Station,-0.146,53.603
T_CARR-1,Carrington Power Station,-2.41089,53.4358
T_SEAB-2,Seabank Power Station,-2.669,51.54
T_CDCL-1,Cottam Development Centre,-0.786,53.3062
T_CNQPS-1,Connah's Quay Power Station,-3.0813,53.2322
T_SVRP-10,Severn Power Station,,
T_DIDCB5,Didcot B Power Station,-1.268,51.6254
T_EECL-1,Enfield Power Station,-0.0227778,51.6628
T_PEMB-41,Pembroke B Power Station,-4.98842,51.6831
T_WBURB-1,West Burton B Power Station,,
T_COSO-1,Coryton Power Station,0.508,51.512
T_CNQPS-4,Connah's Quay Power Station,-3.0813,53.2322
T_PEMB-31,Pembroke B Power Station,-4.98842,51.6831
T_WBURB-2,West Burton B Power Station,,
T_CNQPS-2,Connah's Quay Power Station,-3.0813,53.2322
T_DRAXX-1,Drax power station,-0.996389,53.7358
T_MEDP-1,Medway Power Station,0.69,51.44
T_DRAXX-2,Drax power station,-0.996389,53.7358
T_CARR-2,Carrington Power Station,-2.41089,53.4358
T_PEMB-51,Pembroke B Power Station,-4.98842,51.6831
T_DRAXX-3,Drax power station,-0.996389,53.7358
T_DINO-2,Dinorwig Power Station,-4.107341766,53.117842582
T_STAY-4,Staythorpe Power Station,-0.85573,53.0748
T_PEMB-21,Pembroke B Power Station,-4.98842,51.6831
T_DINO-1,Dinorwig Power Station,-4.107341766,53.117842582
T_LBAR-1,Little Barford Power Station,-0.268889,52.2044
T_RYHPS-1,Rye House power station,0.01077,51.7625
T_DINO-6,Dinorwig Power Station,-4.107341766,53.117842582
