wikidata_site_name,repd_site_name,repd_lat,repd_long
Baillie Wind Farm,Baillie Wind Farm,58.5679210872141,-3.6770209864280097
Halsary Wind Farm,Halsary Wind Farm,58.4308997430812,-3.44444715023542
Coire Na Cloiche Wind Farm,Coire Na Cloiche Wind Farm,57.7696192113117,-4.3731605059793
Edinbane Wind Farm,Edinbane Wind Farm,57.4691268202817,-6.43220609819952
Bad a Cheo Wind Farm,Bad a Cheo Wind Farm,58.4204624832265,-3.42919300810592
Harburnhead Wind Farm,Harburnhead Wind Farm,55.8086812021795,-3.53217215831942
Hill of Glaschyle Wind Farm,Hill of Glaschyle Wind Farm,57.5105202333088,-3.61558712185594
Tralorg Wind Farm,Tralorg Wind Farm,55.2497706457218,-4.80617088573712
Tullymurdoch Wind Farm,Tullymurdoch Wind Farm,56.6549084890489,-3.31341381775329
Cour Wind Farm,Cour Wind Farm,55.6806790719388,-5.48492857765459
Middle Muir Wind Farm,Middle Muir Wind Farm,55.512885933756,-3.8040169924869
Gordonstown Hill Wind Farm,Gordonstown Hill Wind Farm,57.4619210723246,-2.48276069357478
Freasdail Wind Farm,Freasdail Wind Farm,55.7770105539331,-5.47063873681486
Assel Valley Wind Farm,Assel Valley Wind Farm,55.2264784330539,-4.77870537109877
Glenchamber Wind Farm,Glenchamber Wind Farm,54.9634204861485,-4.75433364292735
Hawkers Hill Energy Park,Hawkers Hill Energy Park,51.0134839644521,-2.21280341237794
Bloxwich Battery,Bloxwich Battery,52.5900877516467,-2.01002370166638
Griffin Wind Farm,Griffin Wind farm,56.581222522433,-3.73375237017248
Moy Wind Farm,Moy Wind Farm,57.388833752549,-4.04880127303351
Stronelairg Wind Farm,Stronelairg Wind Farm,57.126924519131,-4.52636999072241
South Kyle Wind Farm,South Kyle Wind Farm,55.317334518247506,-4.29318307521849
Dunmaglass Wind Farm,Dunmaglass Wind Farm,57.2514800694449,-4.25580233785178
Kype Muir Wind Farm,Kype Muir Wind Farm,55.6326516167126,-4.03610494281962
Creag Riabhach Wind Farm,Creag Riabhach Wind Farm,58.2193005628183,-4.51121038419776
Kennoxhead Wind Farm,Kennoxhead Wind Farm,55.4979178096152,-3.94631009189998
Afton Wind Farm,Afton Wind Farm,55.3116001968864,-4.17428302347659
Auchrobert Wind Farm,Auchrobert Wind Farm,55.6240027888923,-3.9842108334804
Glen Kyllachy Wind Farm,Glen Kyllachy Wind Farm,57.3207318659251,-4.08565012619048
Tilbury Green Power,Tilbury Green Power,51.4604029160853,0.349676612173543
Sandy Knowe Wind Farm,Sandy Knowe Wind Farm,55.3689252321309,-4.05054654721786
Sandy Knowe Wind Farm,Sandy Knowe Wind Farm,55.3721473898842,-4.05134454869843
Sandy Knowe Wind Farm,Sandy Knowe Wind Farm ,55.3721473898842,-4.05134454869843
Viking Wind Farm,Viking Wind Farm,60.3393253898048,-1.20842859197601
Viking Wind Farm,Viking Wind Farm ,60.3393253898048,-1.20842859197601
Clyde Wind Farm,Clyde Wind Farm,55.44163408234,-3.54273423768052
Kilgallioch Wind Farm,Kilgallioch wind farm,54.9884527579127,-4.8017158503734
Kirk Hill Wind Farm,Kirk Hill Wind Farm,55.3064190574609,-4.73985547221091
Greater Gabbard wind farm,Greater Gabbard Wind Farm,51.9176446593599,1.92842023683992
Farr Wind Farm,Farr Wind Farm,57.3339206177546,-4.10301249522708
Glendoe Hydro Scheme,Glendoe Hydro Scheme,57.1436514873344,-4.65920183286417
South Humber Bank Power Station,South Humber Bank Power Station ,53.6029058217766,-0.146125231787176
Lynemouth power station,Lynemouth Power Station,55.2067217332593,-1.53250400197629
Twentyshilling Hill Wind Farm,Twentyshilling Hill Wind Farm,55.3197635609361,-3.9004833500249503
Twentyshilling Hill Wind Farm,Twentyshilling Hill Wind Farm ,55.3197635609361,-3.9004833500249503
Windy Rig Wind Farm,Windy Rig Wind Farm,55.2746731243223,-4.17856147484813
Windy Rig Wind Farm,Windy Rig Wind Farm ,55.2746731243223,-4.17856147484813
Dorking Battery Energy Storage System,Dorking Battery Energy Storage System,51.2304355849198,-0.354810707277681
Blary Hill Wind Farm,Blary Hill Wind Farm,55.568256309200706,-5.64353892101316
Clachan Flats Wind Farm,Clachan Flats Wind Farm,56.2880927830476,-4.94288982538999
Greengairs East Wind Farm,Greengairs East Wind Farm,55.901073447346,-3.91200683872224
Craig Wind Farm,Craig Wind Farm,55.1641181224677,-3.06899241367187
Larks Green Solar Farm,Larks Green Solar Farm,51.577938424803,-2.47740986652027
Camilla Battery Storage,Camilla Battery Storage,56.108968339539295,-3.26616490583263
Burwell Solar Farm,Burwell Solar Farm,52.2839982243116,0.304030355088812
Cumberhead Wind Farm,Cumberhead Wind Farm,55.5718431095533,-3.95894396552672
A’Chruach Wind Farm,A'Chruach (Phase 1),56.1527676013237,-5.31021622051691
A’Chruach Wind Farm,A'Chruach (Phase 2),56.1244491424939,-5.31019531619386
Aikengall Community Wind Farm,Aikengall,55.917208733816,-2.49006628770409
Aikengall Community Wind Farm,"Aikengall II, Wester Dod Community Wind Farm",55.917208733816,-2.49006628770409
Aikengall Community Wind Farm,Aikengall IIa Community Wind Farm,55.8934163768904,-2.45259026075035
Airies Wind Farm,Airies Farm,54.8020508054976,-4.65773609667962
Arecleoch Wind Farm,Arecleoch Wind Farm (extension),55.0687849720582,-4.79705350726414
Bad a Cheo Wind Farm,Bad a Cheo Wind Farm,58.4204624832264,-3.42919300810592
Baillie Wind Farm,Baillie Wind Farm,58.5679210872141,-3.6770209864280097
Beinn Tharsuinn Wind Farm,Beinn Tharsuinn Extension (Beinn nan Oighrean),57.788225350795,-4.24815111496553
Bhlaraidh Wind Farm,Bhlaraidh Wind Farm Extension,57.2513590424167,-4.66178715950426
Braes of Doune Wind Farm,Braes O'Doune,56.269828915366,-4.05893742675989
Brockloch Rig Wind Farm,Windy Standard III Wind Farm (Brockloch Rig Phase 2),55.2764056046484,-4.24171399273874
Broken Cross wind farm,Broken Cross (Former Surface Mine),55.6044989348216,-3.81617425208266
Brook Farm Battery,"Brook Farm, High Street - Battery Energy Storage",53.0290181551221,-1.37279490359184
Brownieleys Wind Farm,BROWNIELEYS - 3 WIND TURBINES,56.8399092923693,-2.37914743199754
Burwell Battery,Burwell - Battery Storage,52.2785975231797,0.316255346917026
Capenhurst Battery,"Capenhurst Lane, Capenhurst - Battery storage",53.2679017989209,-2.95031152941267
Clachan Power Station,Clachan Flats Wind Farm,56.2880927830476,-4.94288982538999
Clachan Power Station,Clachan Flats Wind Farm,56.2880927830476,-4.94288982538999
Coire Na Cloiche Wind Farm,Coire Na Cloiche Wind Farm,57.7696192113117,-4.3731605059793
Corby Power Station,Corby Biomass Plant,52.5086073660946,-0.678317070728642
Cottam Development Centre,Cottam Wind Farm,53.3105672587052,-0.802858441515353
Cottam Development Centre,Cottam wind farm,53.3232236841355,-0.785028333604429
Crystal Rig Wind Farm,Crystal Rig Wind Farm Phase 2a,55.8994806829666,-2.52931137353881
Crystal Rig Wind Farm,Crystal Rig Wind Farm Phase III,55.9264132013476,-2.53447957198637
Crystal Rig Wind Farm,Crystal Rig Wind Farm Phase IV,55.9030813251969,-2.52776106130525
Cwm Dyli,Cwm Dyli,53.0425467069444,-4.03337151061108
Dalquhandy Wind Farm,Dalquhandy Windfarm,55.180606633695,-4.90957551055889
Dalquhandy Wind Farm,Douglas West and Dalquhandy Renewable Energy Project,55.5873575057526,-3.89010383305107
Dogger Bank A & B Wind Farm Cluster,Dogger Bank A & B (was Creyke Beck A & B),55.9673366202541,1.66792096390661
Dogger Bank B Wind Farm,Dogger Bank A & B (was Creyke Beck A & B),55.9673366202541,1.66792096390661
Dogger Bank A Wind Farm,Dogger Bank A & B (was Creyke Beck A & B),55.9673366202541,1.66792096390661
Dorenell Wind Farm,Dorenell Wind Farm (Previously Site A and B Scaut Hill),57.3508994892607,-3.13168091572389
Douglas West Wind Farm,Douglas West and Dalquhandy Renewable Energy Project,55.5873575057526,-3.89010383305107
Douglas West Wind Farm,Douglas West Wind Farm (extension),55.5873575057526,-3.89010383305107
Down Barn Farm Power Station,Down Barn Farm,51.1935655351327,-1.68555027708123
Drax power station,Drax Biomass Power Station - Unit 1,53.73558890988431,-0.991096785416903
Drax power station,Drax Biomass Power Station - Unit 2,53.73558890988431,-0.991096785416903
Drax power station,Drax Biomass Power Station - Unit 3,53.73558890988431,-0.991096785416903
Drax power station,Drax Biomass Power Station - Unit 4,53.73558890988431,-0.991096785416903
Drax power station,Drax Heron Renewable Energy Park,53.6387652227078,-0.215316223589692
Drax power station,Drax Ouse Renewable Energy Park,53.747496343274896,-0.990826756417076
Dudgeon Offshore Wind Farm,Dudgeon East ,53.1174600619072,0.613468227885712
Dudgeon Offshore Wind Farm,Dudgeon Extension Project,53.1493424859388,1.18426514303156
East Anglia ONE,East Anglia 1 (EA 1),52.1369621302082,2.17279615900627
East Anglia ONE,East Anglia 1 North (EA 4),52.1369621302082,2.17279615900627
Edinbane Wind Farm,Edinbane Wind Farm,57.4691268202817,-6.43220609819952
European Offshore Wind Deployment Centre,European Offshore Wind Deployment Centre (EOWDC) (Aberdeen Bay - Demonstration site),57.1461996755444,-2.07281224201906
Fasnakyle Power Station,Fasnakyle Hydro Extension,57.3271934961786,-4.79457519806395
Fawley Cogen Power Station,Fawley Waste to Energy Plant,50.8484959390249,-1.37960438904897
Ffestiniog Power Station,Ffestiniog,52.9808324828192,-3.9688901490950705
Galloper Offshore Wind Farm,Galloper Wind Farm,51.8799917319282,2.03999343559809
Garry Hydroelectric Scheme,Great Glen Scheme,57.2016335414799,-4.72132514217942
Goole Fields Wind Farms,Goole Fields,53.6659258801207,-0.889282907791799
Goole Fields Wind Farms,Goole Fields ll Wind Farm,53.6767791172443,-0.886802301576681
Gunfleet Sands Offshore Wind Farm,Gunfleet Sands - (Demo) Extension,51.7030094109693,1.19190583341211
Gunfleet Sands Offshore Wind Farm,Gunfleet Sands II ,51.7271893440922,1.24592473086443
Gunfleet Sands Offshore Wind Farm,Gunfleet Sands Offshore Wind Scheme,51.7308179434838,1.21801200872639
Gwynt y Môr Wind Farm,Gwynt y Mor ,53.454003441843504,-3.62664863193694
Halsary Wind Farm,Halsary Wind Farm,58.4308997430812,-3.44444715023542
Harburnhead Wind Farm,Harburnhead Wind Farm,55.8086812021795,-3.53217215831942
Heysham 1 power station,Heysham South Wind Farm,54.0342442436248,-2.86498222846105
Heysham 2 power station,Port Of Heysham Wind Farm,54.0355412140568,-2.91912166593507
Hill of Glaschyle Wind Farm,Hill of Glaschyle Wind Farm,57.5105202333088,-3.61558712185594
Hill of Towie Wind Farm,Hill of Towie (Drummuir),57.6228410586354,-3.34104611358547
Hill of Towie Wind Farm,Hill of Towie II Wind Farm,57.6228410586354,-3.34104611358547
Hornsea One Offshore Wind Farm,Hornsea 1 - Heron & Njord,53.6815416635505,1.42073950284687
Hornsea Two Offshore Wind Farm,Hornsea 2 - Optimus and Breesea,53.9599981809586,1.53998641788459
Humber Gateway Wind Farm,Humber Gateway A,53.3874628304249,0.500643503205939
Hywind Scotland,Hywind Scotland Pilot Park (Hywind 2) Demonstrator,57.5074630000273,-1.44257536137959
Keadby 2 Power Station,Keadby Wind Farm,53.6117960673491,-0.763685347456874
Keadby Power Station,Keadby Wind Farm,53.6117960673491,-0.763685347456874
Keadby Power Station,Keadby Wind Farm,53.6117960673491,-0.763685347456874
Kilbraur Wind Farm,Kilbraur Windfarm,58.0404016375769,-4.05880485759599
Kilbraur Wind Farm,Kilbraur Windfarm Farlary - Extension,57.9923859389047,-3.97866300789379
Kilbraur Wind Farm,South Kilbraur Wind Farm,58.0356644226913,-4.06173389114826
Kincardine Offshore Wind Farm,Kincardine Offshore Windfarm,56.9972803921257,-1.87380104832222
Kinlochleven Power Station,Kinlochleven Hydro Power Station,56.7145726643406,-4.96340569912976
Langage Power Station,Langage Energy Park - Hydrogen Production Facility,50.38977112119031,-4.01137339092063
Lincs Wind Farm,Centrica (Lincs),53.1841724387018,0.498077002161916
Lochaber hydroelectric scheme,Lochaber,56.8290580384432,-5.07259036002599
London Array,London Array Phase 1,51.621679300914,1.49583163728253
London Array,London Array Phase 2,51.4715800928226,1.04076848729906
Lochluichart Wind Farm,Lochluichart,57.654594170395,-4.81670114972227
Lochluichart Wind Farm,Lochluichart (Extension),57.6801134352254,-4.84136408655165
Lochluichart Wind Farm,Lochluichart Extension II,57.6746630709842,-4.81059268643319
Lochluichart Wind Farm,Lochluichart Wind Farm Extension 2,57.6934592187152,-4.76759164463226
Markinch Biomass Plant,Markinch Biomass CHP Plant,56.2011804106502,-3.16225496606716
Mid Hill Wind Farm,Mid Hill I,56.9687747732368,-2.48616381849831
Mid Hill Wind Farm,Fetteresso Wind Farm (Mid Hill 3),56.9644133044325,-2.34737295867013
Mid Hill Wind Farm,Mid Hill - Phase II,56.9687747732368,-2.48616381849831
Millennium Wind Farm,Millennium Extension,57.1502000119386,-4.89117068592352
Millennium Wind Farm,Millennium Extension II,57.155226781507,-4.88364123193106
Moray West Offshore Wind Farm,Moray West Offshore Wind Farm Project,58.0698877906006,-3.31306643475321
Moriston Hydroelectric Scheme,Great Glen Scheme,57.2016335414799,-4.72132514217942
North Kyle Wind Farm,"Breezy Hill, North Kyle Forest Estate - Wind Turbines ",55.3237626852621,-4.40614119664444
North Kyle Wind Farm,North Kyle Energy Project,55.3517336471784,-4.35966029472949
Ormonde Wind Farm,Ormonde Offshore,54.0888718406123,-3.4385902991251
Paul's Hill Wind Farm,Paul's Hill and Extension,57.4461523015872,-3.47620722174696
Paul's Hill Wind Farm,Pauls Hill 2,57.4461523015872,-3.47620722174696
Pogbie Wind Farm,Pogbie Wind Farm 1,55.821847948471,-2.83302246285517
Pogbie Wind Farm,Pogbie Wind Farm 2,55.8394511810394,-2.84210144425129
Race Bank Wind Farm,Race Bank (Phase 1),53.1359742272228,0.589174375624372
Race Bank Wind Farm,Race Bank (Phase 2),53.1359742272228,0.589174375624372
Rampion Wind Farm,Rampion Offshore Wind Farm (Hastings Zone),50.6399936074816,-0.180003258515082
Rampion Wind Farm,"Rampion Wind Farm (Extension), (Rampion 2)",50.6399936074816,-0.180003258515082
Rheidol Power Station,Rheidol Wind Farm,52.4075810250545,-3.8772282090321104
Robin Rigg Wind Farm,Robin Rigg East,54.7641937217065,-3.6955193744356
Robin Rigg Wind Farm,Robin Rigg West,54.7473047155194,-3.72930572308968
Rosehall Wind Farm,Rosehall Hill Forest Windfarm,57.9956247764357,-4.54695024372865
Rothes Wind Farm,Rothes Wind (Cairn Uish),57.5372637501928,-3.36295750893973
Rothes Wind Farm,Rothes Wind Farm (Extension) (II),57.5372637501928,-3.36295750893973
Rothes Wind Farm,Rothes Wind Farm III,57.5152574239216,-3.32040074611243
Rugeley B Power Station,Rugeley Power Plant Conversion,52.7539560285258,-1.91297106103837
Sanquhar Community Wind Farm,Sanquhar Community Windfarm,55.3441769855006,-4.04657034796603
Solutia District Energy,Solutia UK Ltd,51.5665805228379,-2.96261594363003
Sloy Power Station,Sloy Hydroelectric Power Station - Pumped Hydro Conversion,56.08072770254871,-4.83384899298693
Tom na Clach Wind Farm,Tom Na Clach - Wind Farm Extension,57.3845833416332,-3.88793329777158
Tullo Wind Farm,Tullo Farm,56.9639098052624,-2.21075835661103
Tullo Wind Farm,Tullo Wind Farm North Extension (Shiels Wind Farm),56.8439976710992,-2.41012165968563
Tullo Wind Farm,Tullo Wind Farm South (Ext.),56.8274221267615,-2.4048936889857
Tralorg Wind Farm,Tralorg Wind Farm,55.2497706457218,-4.80617088573712
Walney Wind Farm,Walney 1,54.0394486207949,-3.51578886234533
Walney Wind Farm,Walney 2,54.0807359983877,-3.60896685251412
Walney Wind Farm,Walney 3,54.08999466195289,-3.7400106467008305
Westermost Rough Wind Farm,Westermost Rough A,53.097730204706,0.561481293458297
Wilton power stations,Wilton,54.5766308174535,-1.08069470720732
Wilton power stations,Wilton 11 EfW,54.5673509308909,-1.09672609309485
Wilton power stations,Wilton Centre (Waste AD),54.5673509308909,-1.09672609309485
Wilton power stations,Wilton International,54.5673509308909,-1.09672609309485
Lochluichart Wind Farm,Lochluichart,57.654594170395,-4.81670114972227
Camster Wind Farm,Camster,58.4086507665401,-3.2715144469842
Corriemoillie Wind Farm,Corriemoillie,57.6687256561734,-4.77301802976021
Causeymire Wind Farm,Causeymire,58.443469800515906,-3.08542290225509
Burn of Whilk Wind Farm,Burn of Whilk,58.3567588954908,-3.20385373693041
Glens of Foudland Wind Farm,Glens of Foudland,57.4253453254024,-2.63607456316225
Hare Hill Wind Farm,Hare Hill,54.761580644493,-1.41510911611229
Crossdykes Wind Farm,Crossdykes,55.1761484100541,-3.17286998667626
Dalswinton Wind Farm,Dalswinton,55.1840971277482,-3.65056229793176
Minsca Wind Farm,Minsca,55.1220705696795,-3.35285659782916
Roosecote Battery,Roosecote,54.1052226329415,-3.19003081758888
Ewe Hill Wind Farm,Ewe Hill,55.1070922170653,-3.33386897951969
An Suidhe Wind Farm,An Suidhe,56.2186650612119,-5.21936666002629
Glen App Wind Farm,Glen App,55.0006606796383,-4.98967597391924
Holes Bay Battery,Holes Bay,50.7263244580002,-1.99021467799889
Port of Tyne Energy Storage,Port of Tyne,54.9772663428293,-1.45591345911679
Minnygap Wind Farm,Minnygap,55.2487680107965,-3.51480214057212
Creyke Beck Battery Storage,Creyke Beck,53.7982721516137,-0.421017690040162
Dinorwig Power Station,Dinorwig,53.118606684367,-4.1138927336729
Cruachan Power Station,Cruachan,56.4111523634539,-5.11345089454933
Clashindarroch Wind Farm,Clashindarroch,57.3710296957475,-2.85794109566575
Clashindarroch Wind Farm,Clashindarroch ,57.366481936075104,-2.86614768634714
Dun Law wind farm,Dun Law,55.806457153249696,-2.84603156525274
Harestanes Wind Farm,Harestanes,55.2390292130401,-3.57419758687719
Seagreen Wind Farm,Seagreen,56.6355123311335,-1.92662073376867
Fallago Rig Wind Farm,Fallago Rig,55.8313075314364,-2.68802768758759
Beinneun Wind Farm,Beinneun,57.0956058035301,-4.96548104707889
Gordonbush Wind Farm,Gordonbush,58.0594950178717,-3.9590510483295
Corriegarth Wind Farm,Corriegarth,57.1900845581125,-4.35963802395026
Dersalloch Wind Farm,Dersalloch,55.30425719972249,-4.48821801395356
Strathy North Wind Farm,Strathy North,58.4900040084943,-4.03358805665473
Berry Burn Wind Farm,Berry Burn,57.4466110329798,-3.47539253657958
Galawhistle Wind Farm,Galawhistle,55.5395749544602,-3.97542228274821
Toddleburn Wind Farm,Toddleburn,55.7685526953796,-2.87739100828523
Andershaw Wind Farm,Andershaw,55.5093264083878,-3.84626374100432
Blackcraig Wind Farm,Blackcraig,55.119912397996,-4.03211808070007
Carraig Gheal Wind Farm,Carraig Gheal,56.3390104189497,-5.29453732195241
Mark Hill Wind Farm,Mark Hill,55.1283730537946,-4.7463103755164
Thanet Wind Farm,Thanet ,51.4299320582825,1.63341138985176
Barrow Offshore Wind Farm,Barrow ,53.9914618509849,-3.29828439434881
Burbo Bank Offshore Wind Farm,Burbo Bank,53.4881830165209,-3.18492254214665
Moray East Offshore Wind Farm,Moray East,57.9673245234912,-2.79053689483734
Whitelee Wind Farm,Whitelee,55.6812068778866,-4.27906057835863
Beatrice Wind Farm,Beatrice,58.0882292626591,-2.95015720565631
Beinn an Tuirc Wind Farm,Beinn an Tuirc,55.573170618122,-5.58735269356646
Black Law Wind Farm,Black Law,55.7621889797412,-3.76256660509842
Neart na Gaoithe Offshore Wind Farm,Neart na Gaoithe,56.2699998023745,-2.25000117152584
Hadyard Hill Wind Farm,Hadyard Hill,55.2568233410114,-4.73190652350973
Pen y Cymoedd,Pen Y Cymoedd,51.6555429163317,-3.69573019602475
Seal Sands Power Station,Seal Sands,54.6128333107569,-1.17855917286073
Sheringham Shoal Offshore Wind Farm,Sheringham Shoal ,53.1353185918113,1.14792186395155
Spalding Power Station,Spalding,52.7729979020663,-0.144120617751099
Triton Knoll Wind Farm,Triton Knoll ,53.2122722953723,0.861639087553368
West of Duddon Sands Wind Farm,West of Duddon Sands,53.9851498253592,-3.46200706891821
Foyers Power Station,Foyers,57.2543573166269,-4.4938204171422
Whiteside Hill Wind Farm,Whiteside Hill,55.3574139126262,-4.02944207505616
West Burton B Battery,West Burton,53.364529211549296,-0.798355916535516
Pelham Battery Storage,Pelham,51.9374373162064,0.119183813450629
Keith Hill Wind Farm,Keith Hill,55.8394511810394,-2.84210144425129
Keith Hill Wind Farm,Keith Hill ,55.8172715487126,-2.82545592635366
