repd_site_name,repd_lat,repd_long,total_generated,total_curtailment,capacity,bm_unit,below_b6,curtailment_ratio
Hill of Towie (Drummuir),57.62284,-3.34105,84.17282,3.59183,48.0,E_HLTWW-1,false,0.04267208821089753
Kirk Hill Wind Farm,55.30642,-4.73986,0.0,0.0,18.8,E_KHLLW-1,false,0.0
Dalquhandy Windfarm,55.18061,-4.90958,103.32435,14.719,45.0,T_DALQW-1,false,0.14245431981909396
Sandy Knowe Wind Farm,55.36893,-4.05055,165.97397,25.55092,90.0,T_SAKNW-1,false,0.15394534456216236
Hill of Glaschyle Wind Farm,57.51052,-3.61559,41.33743,0.0,27.6,E_HLGLW-1,false,0.0
Hywind Scotland Pilot Park (Hywind 2) Demonstrator,57.50746,-1.44258,96.6718,0.0,30.0,E_HYWDW-1,false,0.0
Arecleoch Wind Farm (extension),55.06878,-4.79705,183.83255,11.04718,73.0,T_ARCHW-1,false,0.060093710281449074
Strathy North,58.49,-4.03359,198.9039,52.21982,67.7,T_STRNW-1,false,0.26253793917565216
Windy Rig Wind Farm,55.27467,-4.17856,833.14672,166.30358,43.0,"T_WDRGW-1,T_WDRGW-1,2__PSTAT001,2__PSTAT001,T_WDRGW-1,T_WDRGW-1",false,0.19960899564004767
West of Duddon Sands,53.98515,-3.46201,1136.87412,1.24626,389.0,"T_WDNSO-2,T_WDNSO-1",true,0.0010962163515517444
Crystal Rig Wind Farm Phase IV,55.90308,-2.52776,323.75786999999997,34.53445,48.0,"T_CRYRW-2,T_CRYRW-3",false,0.10666752286206974
Lochluichart Wind Farm Extension 2,57.69346,-4.76759,145.74755,22.50185,24.0,T_LCLTW-1,false,0.15438921614805876
East Anglia 1 North (EA 4),52.13696,2.1728,2219.40827,2.68796,800.0,"T_EAAO-1,T_EAAO-2",true,0.0012111156096575237
Windy Standard III Wind Farm (Brockloch Rig Phase 2),55.27641,-4.24171,183.00889,19.45334,87.6,T_WISTW-2,false,0.1062972405329599
Crystal Rig Wind Farm Phase III,55.92641,-2.53448,323.75786999999997,34.53445,13.8,"T_CRYRW-2,T_CRYRW-3",false,0.10666752286206974
Heysham South Wind Farm,54.03424,-2.86498,4721.91572,0.0,7.5,"T_HEYM12,T_HEYM11",true,0.0
Tullo Wind Farm South (Ext.),56.82742,-2.40489,80.33408,9.52333,10.0,"E_TULWW-2,E_TULWW-1",false,0.11854657450486766
Arecleoch Windfarm,55.06878,-4.79705,183.83255,11.04718,120.0,T_ARCHW-1,false,0.060093710281449074
BROWNIELEYS - 3 WIND TURBINES,56.83991,-2.37915,0.0,0.0,7.5,E_BRNLW-1,false,0.0
Paul's Hill and Extension,57.44615,-3.47621,162.53028,27.87508,65.0,2__PENEC002,false,0.17150699549646994
Whiteside Hill,55.35741,-4.02944,76.87853,2.90778,25.3,T_WHIHW-1,false,0.037823043702838746
Baillie Wind Farm,58.56792,-3.67702,131.28018,34.47389,52.5,E_BABAW-1,false,0.2625978270291829
Hare Hill (East Ayrshire),55.3628,-4.12628,62.16478,6.98332,13.2,E_HRHLW-1,false,0.11233563442193474
Aikengall IIa Community Wind Farm,55.89342,-2.45259,459.32861,60.80996999999999,81.7,"T_AKGLW-2,T_AKGLW-3",false,0.13238881418686285
Beatrice,58.08823,-2.95016,1574.72451,3.65846,588.0,"T_BEATO-2,T_BEATO-1,T_BEATO-4,T_BEATO-3",false,0.0023232381135669246
Moray West Offshore Wind Farm Project,58.06989,-3.31307,3247.44774,1138.39624,882.0,"T_MOWWO-3,T_MOWWO-4,T_MOWWO-1,T_MOWWO-2",false,0.35055105767460326
Beinneun,57.09561,-4.96548,210.04484,6.20206,85.0,T_BEINW-1,false,0.02952731426299261
Clachan Flats Wind Farm,56.28809,-4.94289,84.32933,10.29155,15.0,"E_CLFLW-1,E_CLAC-1",false,0.12203998300472683
Keith Hill,55.81727,-2.82546,5.23292,0.0,4.5,T_KTHLW-1,false,0.0
Fetteresso Wind Farm (Mid Hill 3),56.96441,-2.34737,114.42648,22.5602,42.0,2__PSTAT002,false,0.19715890937132732
Braes O'Doune,56.26983,-4.05894,125.74325,5.97233,72.0,E_BRDUW-1,false,0.047496227431691164
Sheringham Shoal,53.13532,1.14792,730.01315,0.59992,317.0,"T_SHRSW-1,T_SHRSW-2",true,0.0008217934156391567
Mid Hill I,56.96877,-2.48616,114.42648,22.5602,57.5,2__PSTAT002,false,0.19715890937132732
Goole Fields ll Wind Farm,53.67678,-0.8868,54.15932,0.0,34.9,E_GFLDW-1,true,0.0
Millennium Extension,57.1502,-4.89117,105.65355,0.05057,10.0,T_MILWW-1,false,0.0004786398563985782
Dunmaglass Wind Farm,57.25148,-4.2558,294.19454,41.88074,94.0,T_DUNGW-1,false,0.14235729867726302
Ormonde Offshore,54.08887,-3.43859,322.88594,2.43904,150.0,T_OMNDW-1,true,0.007553874907033734
Fallago Rig,55.83131,-2.68803,356.18057,24.354,144.0,T_FALGW-1,false,0.06837543103488211
Greater Gabbard Wind Farm,51.91764,1.92842,1192.66681,55.4683,504.0,"T_GRGBW-2,T_GRGBW-1,T_GRGBW-3",true,0.046507792063065795
Coire Na Cloiche Wind Farm,57.76962,-4.37316,67.16202,0.0,29.9,E_CNCLW-1,false,0.0
Twentyshilling Hill Wind Farm,55.31976,-3.90048,500.99072,88.94336,27.0,"T_TWSHW-1,T_TWSHW-1,T_TWSHW-1,T_TWSHW-1",false,0.1775349451582656
Limekiln Wind Farm,58.52848,-3.74205,260.99091,84.13553,79.8,T_LIMKW-1,false,0.322369579844754
Dersalloch,55.30426,-4.48822,151.69646,27.95228,69.0,T_DRSLW-1,false,0.184264550405461
Freasdail Wind Farm,55.77701,-5.47064,46.49463,0.0,22.5,T_FSDLW-1,false,0.0
Hagshaw Hill Wind Farm,55.55528,-3.92008,33.18803,0.0,7.8,T_HAHAW-1,false,0.0
A'Chruach (Phase 2),56.12445,-5.3102,82.90493,0.64835,4.0,T_ACHRW-1,false,0.007820403442835064
Clashindarroch,57.37103,-2.85794,88.05412,14.71005,129.0,E_CLDRW-1,false,0.1670569190856714
Easter Tulloch Wind Farm (Tullo Extension),56.83639,-2.3957,48.33381,7.03851,25.0,E_TULWW-2,false,0.1456229086844178
Mark Hill,55.12837,-4.74631,84.0999,6.87073,56.0,T_MKHLW-1,false,0.08169724339743567
Rosehall Hill Forest Windfarm,57.99562,-4.54695,41.07038,1.36626,24.7,2__PEDGE004,false,0.03326631017292755
Hare Hill,54.76158,-1.41511,62.16478,6.98332,1.3,E_HRHLW-1,true,0.11233563442193474
Port Of Heysham Wind Farm,54.03554,-2.91912,5221.30482,0.0,9.0,"T_HEYM27,T_HEYM28,T_HEYM2-D",true,0.0
Rampion Offshore Wind Farm (Hastings Zone),50.63999,-0.18,1075.12011,3.7808200000000003,400.0,"T_RMPNO-2,T_RMPNO-1",true,0.0035166489444607265
Dudgeon Extension Project,53.14934,1.18427,1197.43361,0.0,402.0,"T_DDGNO-2,T_DDGNO-1,T_DDGNO-3,T_DDGNO-4",true,0.0
"Rampion Wind Farm (Extension), (Rampion 2)",50.63999,-0.18,1075.12011,3.7808200000000003,1200.0,"T_RMPNO-1,T_RMPNO-2",true,0.0035166489444607265
London Array Phase 1,51.62168,1.49583,1541.68549,11.58705,630.0,"T_LARYW-1,T_LARYW-3,T_LARYW-4,T_LARYW-2",true,0.007515832558040096
Tom Na Clach - Wind Farm Extension,57.38458,-3.88793,155.72352,22.8277,31.5,C__PSTAT011,false,0.1465912149943695
Humber Gateway A,53.38746,0.50064,610.4325200000001,0.0,219.0,"T_HMGTO-1,T_HMGTO-2",true,0.0
Rothes Wind Farm III,57.51526,-3.3204,227.52753,49.268829999999994,132.0,"2__PENEC001,2__PSTAT001",false,0.21654008198480418
Harestanes,55.23903,-3.5742,207.93193,19.15018,136.0,T_HRSTW-1,false,0.09209831313545735
Walney 1,54.03945,-3.51579,3347.13943,5.77395,183.6,"T_WLNYW-1,T_WLNYO-4,T_WLNYO-3,T_WLNYW-1,T_WLNYO-2",true,0.0017250401785622656
Black Law,55.76219,-3.76257,291.45499,30.65979,124.0,"T_BLLA-1,T_BLLA-2",false,0.10519562557498158
Aikengall,55.91721,-2.49007,459.32861,60.80996999999999,48.0,"T_AKGLW-3,T_AKGLW-2",false,0.13238881418686285
Hornsea 1 - Heron & Njord,53.68154,1.42074,3644.00152,0.69769,1218.0,"T_HOWAO-1,T_HOWAO-3,T_HOWAO-2",true,0.00019146259851175916
Crystal Rig Wind Farm Phase 2a,55.89948,-2.52931,323.75786999999997,34.53445,138.0,"T_CRYRW-2,T_CRYRW-3",false,0.10666752286206974
Kilbraur Windfarm Farlary - Extension,57.99239,-3.97866,154.44213,30.194,20.0,T_KILBW-1,false,0.19550364916619578
Edinbane Wind Farm,57.46913,-6.43221,97.39182,18.96133,41.4,T_EDINW-1,false,0.19469119685821665
Cottam Wind Farm,53.31057,-0.80286,1006.35099,47.28797,27.6,T_CDCL-1,true,0.04698953990197794
Assel Valley Wind Farm,55.22648,-4.77871,50.38439,0.73641,25.0,E_ASLVW-1,false,0.014615836373130646
Beinn Tharsuinn Windfarm Project,57.80527,-4.329,65.65907,13.87468,29.8,E_BETHW-1,false,0.2113139890650294
Beinn an Tuirc Phase 2,55.57317,-5.58735,248.52541,46.71097,43.7,"E_BTUIW-3,E_BTUIW-2",false,0.18795249145751336
Toddleburn,55.76855,-2.87739,51.0214,0.28952,27.6,T_TDBNW-1,false,0.005674481688075984
Black Law Extension - 1b,55.76219,-3.76257,120.81967,14.65922,15.0,T_BLLA-2,false,0.1213314024115444
Blackcraig,55.11991,-4.03212,129.34332,0.22962,52.9,T_BLKWW-1,false,0.0017752752905986948
Clashindarroch 2,57.38397,-2.93309,88.05412,14.71005,77.0,E_CLDRW-1,false,0.1670569190856714
Wilton,54.57663,-1.08069,-10.3947,0.0,6.6,T_WILCT-1,true,-0.0
London Array Phase 2,51.47158,1.04077,1541.68549,11.58705,240.0,"T_LARYW-1,T_LARYW-2,T_LARYW-4,T_LARYW-3",true,0.007515832558040096
Millennium Extension II,57.15523,-4.88364,105.65355,0.05057,15.0,T_MILWW-1,false,0.0004786398563985782
Lochluichart (Extension),57.68011,-4.84136,145.74755,22.50185,18.0,T_LCLTW-1,false,0.15438921614805876
Walney 2,54.08074,-3.60897,3387.93599,5.9067,183.6,"T_WLNYO-2,T_WLNYO-4,T_WLNYO-3,T_WLNYW-1,T_WLNYO-2",true,0.0017434508849737743
"Aikengall II, Wester Dod Community Wind Farm",55.91721,-2.49007,459.32861,60.80996999999999,60.8,"T_AKGLW-2,T_AKGLW-3",false,0.13238881418686285
Farr Wind Farm,57.33392,-4.10301,248.55457,29.97503,92.0,"T_FARR-1,T_FARR-2",false,0.12059738028554454
Race Bank (Phase 2),53.13597,0.58917,1485.38257,0.48036999999999996,283.5,"T_RCBKO-2,T_RCBKO-1",true,0.0003233981667093347
Hagshaw Hill Wind Farm,55.55537,-3.92033,33.18803,0.0,7.8,T_HAHAW-1,false,0.0
Craig Wind Farm,55.16412,-3.06899,12.27757,0.1318,10.0,E_CRGTW-1,false,0.010735023298584329
Pogbie Wind Farm 2,55.83945,-2.8421,20.22322,0.0,4.8,T_PGBIW-1,false,0.0
Broken Cross (Former Surface Mine),55.6045,-3.81617,98.12657,18.49353,48.0,T_BROCW-1,false,0.1884660800841199
European Offshore Wind Deployment Centre (EOWDC) (Aberdeen Bay - Demonstration site),57.1462,-2.07281,188.1335,0.0,96.8,T_ABRBO-1,false,0.0
Pogbie Wind Farm 1,55.82185,-2.83302,20.22322,0.0,5.1,T_PGBIW-1,false,0.0
South Kilbraur Wind Farm,58.03566,-4.06173,154.44213,30.194,28.0,T_KILBW-1,false,0.19550364916619578
Cour Wind Farm,55.68068,-5.48493,61.96598,0.03022,20.5,T_COUWW-1,false,0.0004876869533895857
Kennoxhead Wind Farm,55.49792,-3.94631,157.76983,24.98764,62.0,T_KENNW-1,false,0.15838034432818998
Hagshaw Hill Wind Farm Extension,55.5666,-3.92032,33.18803,0.0,26.0,T_HAHAW-1,false,0.0
Beinn an Tuirc,55.57317,-5.58735,248.52541,46.71097,29.7,"E_BTUIW-3,E_BTUIW-2",false,0.18795249145751336
Dorenell Wind Farm (Previously Site A and B Scaut Hill),57.3509,-3.13168,696.9943900000001,236.40783,177.0,"T_DOREW-1,T_DOREW-2",false,0.33918182612631925
Middle Muir Wind Farm,55.51289,-3.80402,90.83935,6.51655,51.0,T_MIDMW-1,false,0.07173708310330269
Rheidol Wind Farm,52.40758,-3.87723,43.76109,0.02951,2.4,E_RHEI-1,true,0.0006743433493087124
Galloper Wind Farm,51.87999,2.03999,1132.28012,0.06338,353.0,"T_GANW-13,T_GANW-11,T_GANW-24,T_GANW-22",true,0.00005597554781761956
Burbo Bank,53.48818,-3.18492,830.5563999999999,0.73202,90.0,"T_BRBEO-1,E_BURBO",true,0.0008813609768102444
Halsary Wind Farm,58.4309,-3.44445,143.60553,57.63422,34.0,T_HALSW-1,false,0.40133705157454597
A'Chruach (Phase 1),56.15277,-5.31022,82.90493,0.64835,48.3,T_ACHRW-1,false,0.007820403442835064
Lochluichart Extension II,57.67466,-4.81059,145.74755,22.50185,18.0,T_LCLTW-1,false,0.15438921614805876
Cottam wind farm,53.32322,-0.78503,1006.35099,47.28797,6.9,T_CDCL-1,true,0.04698953990197794
Kype Muir Wind Farm,55.63265,-4.0361,351.57885999999996,38.03409,88.4,"T_KPMRW-1,T_KYPEW-1",false,0.10818082179343776
Dun Law,55.80646,-2.84603,43.46277,2.40285,17.2,T_DNLWW-1,false,0.055285247580860584
East Anglia 2 (EA 2),52.72099,2.16871,1108.23423,1.20803,900.0,T_EAAO-2,true,0.0010900493481418635
Airies Farm,54.80205,-4.65774,54.95477,0.0,35.0,E_AIRSW-1,false,0.0
Glen App,55.00066,-4.98968,38.83088,2.64238,22.0,T_GNAPW-1,false,0.06804841919626854
Glen Kyllachy Wind Farm,57.32073,-4.08565,170.19537,59.10639,48.5,T_GLNKW-1,false,0.34728553426570885
Creag Riabhach Wind Farm,58.2193,-4.51121,242.08721,62.22115,92.4,T_CREAW-1,false,0.25701956745257215
Corriemoillie,57.66873,-4.77302,115.73768,33.6364,54.4,T_CRMLW-1,false,0.2906261815512459
Pines Burn Wind Farm,55.35374,-2.73027,129.01657,0.0,33.0,E_PIBUW-1,false,0.0
Douglas West Wind Farm (extension),55.58736,-3.8901,105.521,22.87552,78.0,T_DOUGW-1,false,0.2167864216601435
Moy Wind Farm (2nd Application),57.38883,-4.0488,112.01818,16.96155,66.0,E_MOYEW-1,false,0.15141783235542658
Corriegarth,57.19008,-4.35964,195.39139,40.25312,69.5,T_CGTHW-1,false,0.2060127623842586
Greengairs East Wind Farm,55.90107,-3.91201,109.14833,21.31331,24.0,E_GRGRW-1,false,0.19526922674859068
Minnygap,55.24877,-3.5148,81.04386,1.5427,25.0,"T_MYGPW-1,T_MYGPW-1",false,0.019035371711071017
"Breezy Hill, North Kyle Forest Estate - Wind Turbines",55.32376,-4.40614,213.91133,0.0,100.0,"T_NOKYW-2,T_NOKYW-1",false,0.0
Race Bank (Phase 1),53.13597,0.58917,1485.38257,0.48036999999999996,289.8,"T_RCBKO-2,T_RCBKO-1",true,0.0003233981667093347
Tullo Farm,56.96391,-2.21076,80.33408,9.52333,17.5,"E_TULWW-1,E_TULWW-2",false,0.11854657450486766
Gunfleet Sands Offshore Wind Scheme,51.73082,1.21801,365.34277,0.27978000000000003,108.0,"T_GNFSW-1,T_GNFSW-2",true,0.0007658013870097937
Bhlaraidh Wind Farm Extension,57.25136,-4.66179,286.67609,76.64156,84.0,T_BHLAW-1,false,0.2673454908639224
Sanquhar Community Windfarm,55.34418,-4.04657,91.57694,3.22169,32.4,T_SANQW-1,false,0.035180144695815346
Moray East,57.96732,-2.79054,4081.03292,1365.6682799999999,950.0,"T_MOWEO-1,T_MOWEO-2,T_MOWEO-3",false,0.3346378984857588
Clyde Wind Farm,55.44163,-3.54273,1050.57563,19.89962,350.0,"T_CLDCW-1,T_CLDSW-1,T_CLDNW-1",false,0.018941634882583366
Causeymire,58.44347,-3.08542,79.35763,6.60176,48.3,2__PSMAE001,false,0.08318998437831371
Pauls Hill 2,57.44615,-3.47621,162.53028,27.87508,28.0,2__PENEC002,false,0.17150699549646994
Kilbraur Windfarm,58.0404,-4.0588,154.44213,30.194,47.5,T_KILBW-1,false,0.19550364916619578
Berry Burn,57.44661,-3.47539,250.95842,49.459239999999994,66.7,"E_BRYBW-1,2__PSTAT002",false,0.1970814129288828
Barrow,53.99146,-3.29828,132.3406,2.2624,90.0,T_BOWLW-1,true,0.01709528292904823
Blary Hill Wind Farm,55.56826,-5.64354,75.47873,8.71237,35.0,E_BLARW-1,false,0.11542814777090182
Thanet,51.42993,1.63341,601.83752,2.3417000000000003,300.0,"T_THNTO-2,T_THNTO-1",true,0.003890917269498253
Tullymurdoch Wind Farm,56.65491,-3.31341,23.74302,0.0,14.4,E_TLYMW-1,false,0.0
Triton Knoll,53.21227,0.86164,1811.93336,3.2198700000000002,857.0,"T_TKNEW-1,T_TKNWW-1",true,0.0017770355527865552
Keadby Wind Farm,53.6118,-0.76369,2686.7536400000004,75.2426,68.0,"T_KEADGT-3,T_KEAD-2,T_KEAD-1",true,0.028005023936619654
Clashindarroch,57.36648,-2.86615,88.05412,14.71005,37.0,E_CLDRW-1,false,0.1670569190856714
Rothes Wind (Cairn Uish),57.53726,-3.36296,227.52753,49.268829999999994,50.6,"2__PSTAT001,2__PENEC001",false,0.21654008198480418
Moy Wind Farm,57.38883,-4.0488,112.01818,16.96155,40.0,E_MOYEW-1,false,0.15141783235542658
Brochloch Rig (formerly Windy Standard II),55.29221,-4.20315,183.00889,19.45334,90.0,T_WISTW-2,false,0.1062972405329599
Auchrobert Wind Farm,55.624,-3.98421,72.33097,1.83162,36.0,E_ABRTW-1,false,0.025322762849717073
Lochluichart,57.65459,-4.8167,145.74755,22.50185,51.0,T_LCLTW-1,false,0.15438921614805876
Pen Y Cymoedd,51.65554,-3.69573,455.70493,3.24756,228.0,T_PNYCW-1,true,0.007126453514558204
Gunfleet Sands - (Demo) Extension,51.70301,1.19191,365.34277,0.27978000000000003,12.0,"T_GNFSW-1,T_GNFSW-2",true,0.0007658013870097937
Afton Wind Farm,55.3116,-4.17428,111.02928,0.23889,50.0,T_AFTOW-1,false,0.002151594606395718
Stronelairg Wind Farm,57.12692,-4.52637,648.1455,89.82957,227.7,"T_STLGW-2,T_STLGW-3,T_STLGW-1",false,0.13859475997287649
Douglas West and Dalquhandy Renewable Energy Project,55.58736,-3.8901,208.84535,37.59452,49.0,"T_DOUGW-1,T_DALQW-1",false,0.18001128586296034
Tralorg Wind Farm,55.24977,-4.80617,28.95868,0.00155,20.0,T_TRLGW-1,false,0.00005352453910192039
Centrica (Lincs),53.18417,0.49808,714.77759,0.0,270.0,"T_LNCSW-1,T_LNCSW-2",true,0.0
South Kyle Wind Farm,55.31733,-4.29318,549.60058,113.22486,240.0,T_SOKYW-1,false,0.20601299219880737
Burn of Whilk,58.35676,-3.20385,63.4129,7.58368,22.5,E_BNWKW-1,false,0.11959207038315547
Westermost Rough A,53.09773,0.56148,625.47125,0.0,210.0,T_WTMSO-1,true,0.0
Crystal Rig Extension II,55.91289,-2.54549,37.12505,2.93885,20.7,T_CRYRW-3,false,0.07916083614702202
Solutia UK Ltd,51.56658,-2.96262,0.88124,0.02423,5.0,E_SOLUTIA,true,0.027495347464935774
Glens of Foudland,57.42535,-2.63607,51.3442,0.74487,26.0,E_GLOFW-1,false,0.014507383501934007
Camster,58.40865,-3.27151,120.91589,3.35308,50.0,2__PEDGE003,false,0.02773068121981321
Kincardine Offshore Windfarm,56.99728,-1.8738,126.78,0.0,49.5,E_KINCW-1,false,0.0
Seagreen,56.63551,-1.92662,5893.49338,2257.71533,1075.0,"T_SGRWO-6,T_SGRWO-5,T_SGRWO-3,T_SGRWO-1,T_SGRWO-4,T_SGRWO-2",false,0.3830860890862662
Hadyard Hill,55.25682,-4.73191,166.79102,1.69717,120.0,T_HADHW-1,false,0.010175427909727993
Dudgeon East,53.11746,0.61347,1197.43361,0.0,402.0,"T_DDGNO-4,T_DDGNO-1,T_DDGNO-2,T_DDGNO-3",true,0.0
Andershaw,55.50933,-3.84626,76.59882,2.62815,36.0,E_ASHWW-1,false,0.03431058076351568
Crossdykes,55.17615,-3.17287,132.6833,26.891260000000003,48.0,"T_CRDEW-2,T_CRDEW-1",false,0.20267252924821738
Rothes Wind Farm (Extension) (II),57.53726,-3.36296,227.52753,49.268829999999994,41.4,"2__PSTAT001,2__PENEC001",false,0.21654008198480418
Kilgallioch wind farm,54.98845,-4.80172,597.12433,66.62766,239.0,T_KLGLW-1,false,0.1115808829963435
Harburnhead Wind Farm,55.80868,-3.53217,116.48027,0.0,51.7,E_HBHDW-1,false,0.0
Hornsea 2 - Optimus and Breesea,53.96,1.53999,3800.38638,58.19536,1320.0,"T_HOWBO-3,T_HOWBO-2,T_HOWBO-1",true,0.015313011410171405
Goole Fields,53.66593,-0.88928,54.15932,0.0,32.8,E_GFLDW-1,true,0.0
Sandy Knowe Wind Farm,55.37215,-4.05134,663.89588,102.20368,49.4,"T_SAKNW-1,T_SAKNW-1,T_SAKNW-1,T_SAKNW-1",false,0.15394534456216236
Mid Hill - Phase II,56.96877,-2.48616,114.42648,22.5602,18.4,2__PSTAT002,false,0.19715890937132732
Beinn Tharsuinn Extension (Beinn nan Oighrean),57.78823,-4.24815,65.65907,13.87468,4.6,E_BETHW-1,false,0.2113139890650294
Gwynt y Mor,53.454,-3.62665,1319.61779,5.47732,576.0,"T_GYMR-26,T_GYMR-15,T_GYMR-17,T_GYMR-28",true,0.00415068669239447
Bhlaraidh (previously Balmacaan),57.21915,-4.58191,286.67609,76.64156,110.0,T_BHLAW-1,false,0.2673454908639224
Dogger Bank A & B (was Creyke Beck A & B),55.96734,1.66792,1021.98414,0.0,2400.0,"T_DBAWO-5,T_DBAWO-3,T_DBAWO-4,T_DBAWO-2,T_DBAWO-1",true,0.0
Robin Rigg West,54.7473,-3.72931,377.54391,0.0,90.0,"T_RREW-1,T_RRWW-1",true,0.0
Tullo Wind Farm North Extension (Shiels Wind Farm),56.844,-2.41012,80.33408,9.52333,7.5,"E_TULWW-1,E_TULWW-2",false,0.11854657450486766
Whitelee Windfarm Extension Phase 1,55.67715,-4.28678,316.37434,17.36414,108.0,T_WHILW-2,false,0.05488479248980811
Griffin Wind farm,56.58122,-3.73375,265.92342,16.11902,156.0,"T_GRIFW-2,T_GRIFW-1",false,0.060615270366182854
East Anglia 1 (EA 1),52.13696,2.1728,2219.40827,2.68796,714.0,"T_EAAO-2,T_EAAO-1",true,0.0012111156096575237
Neart na Gaoithe,56.27,-2.25,1477.49201,109.57687999999999,450.0,"T_NNGAO-1,T_NNGAO-2",false,0.07416411003129553
Gordonstown Hill Wind Farm,57.46192,-2.48276,21.85142,0.41854,12.5,E_GDSTW-1,false,0.01915390395681379
Ewe Hill,55.10709,-3.33387,80.33162,9.48852,13.8,T_EWHLW-1,false,0.11811687601967942
Carraig Gheal,56.33901,-5.29454,111.22337,13.98272,46.0,T_CRGHW-1,false,0.12571746387472346
Robin Rigg East,54.76419,-3.69552,377.54391,0.0,84.0,"T_RRWW-1,T_RREW-1",true,0.0
Viking Wind Farm,60.33933,-1.20843,8690.622800000001,3384.05724,370.0,"T_VKNGW-2,T_VKNGW-2,T_VKNGW-3,T_VKNGW-3,T_VKNGW-4,T_VKNGW-4,T_VKNGW-1,T_VKNGW-1,T_VKNGW-3,T_VKNGW-3,T_VKNGW-1,T_VKNGW-1,T_VKNGW-4,T_VKNGW-4,T_VKNGW-2,T_VKNGW-2",false,0.3893917982494879
An Suidhe,56.21867,-5.21937,34.80245,0.0,19.3,T_ANSUW-1,false,0.0
Dalswinton,55.1841,-3.65056,51.92015,2.77428,30.0,E_DALSW-1,false,0.05343358984902779
Glenchamber Wind Farm,54.96342,-4.75433,53.1637,0.0,27.5,E_GLCHW-1,false,0.0
Limekiln Wind Farm (Extension),58.52844,-3.71381,260.99091,84.13553,21.0,T_LIMKW-1,false,0.322369579844754
Gordonbush,58.0595,-3.95905,325.45061999999996,96.61509,70.0,"T_GORDW-1,T_GORDW-2",false,0.2968655890100932
Whitelee,55.68121,-4.27906,876.04622,61.409819999999996,322.0,"T_WHILW-1,T_WHILW-2",false,0.07009883565275814
Walney 3,54.08999,-3.74001,2898.11841,5.59788,659.0,"T_WLNYW-1,T_WLNYO-2,T_WLNYO-3,T_WLNYO-4",true,0.0019315566888793892
Minsca,55.12207,-3.35286,86.05931,5.48109,36.8,E_MINSW-1,false,0.06368968098861123
Cumberhead Wind Farm,55.57184,-3.95894,154.93274,26.71406,48.0,T_CUMHW-1,false,0.17242359490963627
Gunfleet Sands II,51.72719,1.24592,365.34277,0.27978000000000003,64.8,"T_GNFSW-1,T_GNFSW-2",true,0.0007658013870097937
North Kyle Energy Project,55.35173,-4.35966,213.91133,0.0,205.8,"T_NOKYW-2,T_NOKYW-1",false,0.0
Hill of Towie II Wind Farm,57.62284,-3.34105,84.17282,3.59183,48.0,E_HLTWW-1,false,0.04267208821089753
Millennium Windfarm,57.15523,-4.88364,105.65355,0.05057,40.0,T_MILWW-1,false,0.0004786398563985782
Keith Hill,55.83945,-2.8421,5.23292,0.0,25.0,T_KTHLW-1,false,0.0
Galawhistle,55.53957,-3.97542,97.24787,3.57505,66.0,T_GLWSW-1,false,0.036762244766903374
Solwaybank Wind Farm,55.10017,-3.10775,70.01147,0.0,30.0,E_SWBKW-1,false,0.0
Bad a Cheo Wind Farm,58.42046,-3.42919,66.35196,1.45163,26.7,T_BDCHW-1,false,0.021877725993324083
